,episode_id,transition_id,state,action,immediate_reward,delayed_reward,infer_reward,infer_reward_gp,done,next_state,reward,weight,priority,pred_action,pred_reward
42,25,6,[5 1],1,0.0,0,,,False,[6 1],0.0,6.197166382966052e-05,0.9443934156065711,0.0,7.733355522155762
43,25,7,[6 1],1,0.0,0,,,False,[7 1],0.0,6.510022330678568e-05,0.9920698985012651,0.0,9.018718719482422
44,25,8,[7 1],0,0.0,0,,,False,[7 2],0.0,6.875048651859122e-05,1.047696685478221,0.0,10.304083824157715
45,25,9,[7 2],1,0.0,0,,,False,[8 2],0.0,6.132268341779528e-05,0.9345035273907598,1.0,9.323004722595215
46,25,10,[8 2],0,27.0,0,,,False,[8 3],27.0,7.703687548268338e-05,1.1739739337114392,0.0,11.058905601501465
47,25,11,[8 3],1,0.0,0,,,False,[9 3],0.0,6.56545129693172e-05,1.000516783339994,1.0,8.911215782165527
48,25,12,[9 3],1,-1.0,26,,,True,[-1 -1],-1.0,7.411647843818996e-05,1.1294696624148461,1.0,10.02703857421875
49,28,0,[0 0],0,0.0,0,,,False,[0 1],0.0,5.8951493639170154e-05,0.8983686896971591,0.0,4.254820346832275
50,28,1,[0 1],0,0.0,0,,,False,[0 2],0.0,6.490387808762336e-05,0.9890777707979909,0.0,4.720412254333496
51,28,2,[0 2],0,0.0,0,,,False,[0 3],0.0,6.513192108790846e-05,0.9925529446861144,1.0,4.35326623916626
52,28,3,[0 3],0,0.0,0,,,False,[0 4],0.0,6.352476719422445e-05,0.968061338986556,1.0,3.3779056072235107
53,28,4,[0 4],0,0.0,0,,,False,[0 5],0.0,6.090487225380344e-05,0.9281364543148235,1.0,2.2838220596313477
54,28,5,[0 5],0,0.0,0,,,False,[0 6],0.0,6.380631810882886e-05,0.9723519262239951,1.0,1.1964020729064941
55,28,6,[0 6],0,2.0,0,,,False,[0 7],2.0,6.871029451739115e-05,1.0470841948825556,1.0,0.12149369716644287
56,28,7,[0 7],0,0.0,0,,,False,[0 8],0.0,6.60046196501928e-05,1.0058520998983422,1.0,-0.9464554786682129
57,28,8,[0 8],1,0.0,0,,,False,[1 8],0.0,6.560219279792746e-05,0.9997194701437613,1.0,-2.011946678161621
58,28,9,[1 8],1,-4.0,0,,,False,[2 8],-4.0,6.962827018163092e-05,1.0610733331341606,1.0,-1.3020305633544922
59,28,10,[2 8],0,0.0,0,,,False,[2 9],0.0,6.699621827717049e-05,1.020963187069025,1.0,-0.5555891990661621
60,28,11,[2 9],1,0.0,0,,,False,[3 9],0.0,6.414945111628518e-05,0.9775809701594581,1.0,-1.6233659982681274
61,28,12,[3 9],0,-1.0,-3,,,True,[-1 -1],-1.0,6.833833957332285e-05,1.041415930092281,1.0,-1.3573567867279053
62,62,0,[0 0],0,0.0,0,,,False,[1 0],0.0,6.224702109508621e-05,0.9485896171015356,0.0,4.254820346832275
63,62,1,[1 0],1,0.0,0,,,False,[1 1],0.0,6.0693074187528736e-05,0.9249088388714521,0.0,4.399136066436768
64,62,2,[1 1],0,0.0,0,,,False,[1 2],0.0,5.7935928110472685e-05,0.882892368114845,1.0,5.081173419952393
65,62,3,[1 2],0,0.0,0,,,False,[1 3],0.0,6.523800391933925e-05,0.9941695533314384,1.0,5.203487396240234
