,episode_id,transition_id,state,action,immediate_reward,delayed_reward,infer_reward,infer_reward_gp,done,next_state,reward,weight,priority,pred_action,pred_reward
33,21,14,[6 8],0,0.0,0,,,False,[6 9],0,6.218803411788802e-05,0.9127500021874445,0.0,2.7373545169830322
34,21,15,[6 9],1,0.0,0,,,False,[7 9],0,6.455925948653795e-05,0.9475530955979755,0.0,2.1592538356781006
35,21,16,[7 9],0,-1.0,-1,,,True,[-1 -1],-1,7.336114080019296e-05,1.076740604131572,0.0,3.1494789123535156
36,25,0,[0 0],1,0.0,0,,,False,[1 0],0,6.115535812720376e-05,0.8975931472373561,1.0,3.1363325119018555
37,25,1,[1 0],1,0.0,0,,,False,[2 0],0,5.897827237741361e-05,0.8656394916656707,1.0,3.492584228515625
38,25,2,[2 0],0,0.0,0,,,False,[3 0],0,5.966461795380726e-05,0.8757131647643746,0.0,4.030477046966553
39,25,3,[3 0],0,0.0,0,,,False,[3 1],0,5.977474921002836e-05,0.8773295899462055,0.0,4.579663276672363
40,25,4,[3 1],1,0.0,0,,,False,[4 1],0,6.246353675607369e-05,0.916793626289308,1.0,4.716987609863281
41,25,5,[4 1],1,0.0,0,,,False,[5 1],0,6.809537333680473e-05,0.9994535611834869,1.0,4.979215621948242
42,25,6,[5 1],1,0.0,0,,,False,[6 1],0,6.402338522829808e-05,0.9396879292951875,0.0,5.190825939178467
43,25,7,[6 1],1,0.0,0,,,False,[7 1],0,6.664211339963406e-05,0.9781236859165356,0.0,5.650751113891602
44,25,8,[7 1],0,0.0,0,,,False,[7 2],0,5.887956460622297e-05,0.8641907319541258,0.0,6.127330780029297
45,25,9,[7 2],1,0.0,0,,,False,[8 2],0,6.554524110058264e-05,0.9620246049991257,1.0,6.386699676513672
46,25,10,[8 2],0,27.0,0,,,False,[8 3],0,6.221065215396305e-05,0.9130819730041747,1.0,6.566529750823975
47,25,11,[8 3],1,0.0,0,,,False,[9 3],0,6.833750127141565e-05,1.003007336053212,1.0,7.440876483917236
48,25,12,[9 3],1,-1.0,26,,,True,[-1 -1],26,7.870363737155679e-05,1.1551538202167557,1.0,7.898019790649414
49,28,0,[0 0],0,0.0,0,,,False,[0 1],0,5.717826912199622e-05,0.8392203742482406,1.0,3.1363325119018555
50,28,1,[0 1],0,0.0,0,,,False,[0 2],0,6.0896125821043926e-05,0.8937883270437171,1.0,3.3289918899536133
51,28,2,[0 2],0,0.0,0,,,False,[0 3],0,5.828738427566367e-05,0.8554991467371252,1.0,2.795135974884033
52,28,3,[0 3],0,0.0,0,,,False,[0 4],0,5.123969426730072e-05,0.7520583616762037,1.0,2.453298807144165
53,28,4,[0 4],0,0.0,0,,,False,[0 5],0,5.897505277579735e-05,0.8655922367327246,1.0,2.1390769481658936
54,28,5,[0 5],0,0.0,0,,,False,[0 6],0,6.295463452567718e-05,0.9240015963857756,1.0,1.8250292539596558
55,28,6,[0 6],0,2.0,0,,,False,[0 7],0,6.155284800240583e-05,0.9034272098445194,1.0,1.5166759490966797
56,28,7,[0 7],0,0.0,0,,,False,[0 8],0,6.702875769576854e-05,0.9837985651300112,1.0,1.210693359375
57,28,8,[0 8],1,0.0,0,,,False,[1 8],0,6.350113620250887e-05,0.9320227440840284,1.0,0.9066634774208069
58,28,9,[1 8],1,-4.0,0,,,False,[2 8],0,6.182804709197458e-05,0.907466378684134,1.0,1.0494868755340576
59,28,10,[2 8],0,0.0,0,,,False,[2 9],0,6.35635041163797e-05,0.9329381342282823,1.0,1.2311428785324097
60,28,11,[2 9],1,0.0,0,,,False,[3 9],0,6.433376753567396e-05,0.9442434914021876,1.0,0.9107514023780823
61,28,12,[3 9],0,-1.0,-3,,,True,[-1 -1],-3,7.140025082575853e-05,1.0479601103622804,1.0,1.0953660011291504
62,62,0,[0 0],0,0.0,0,,,False,[1 0],0,6.167740501506664e-05,0.9052553656174306,1.0,3.1363325119018555
63,62,1,[1 0],1,0.0,0,,,False,[1 1],0,5.8174577379048336e-05,0.8538434504831285,1.0,3.492584228515625
64,62,2,[1 1],0,0.0,0,,,False,[1 2],0,6.250307512438459e-05,0.917373941236937,1.0,3.8068888187408447
65,62,3,[1 2],0,0.0,0,,,False,[1 3],0,6.354310621165725e-05,0.9326387488586669,1.0,3.2003207206726074
66,62,4,[1 3],1,0.0,0,,,False,[2 3],0,6.047107673996156e-05,0.8875497707813942,1.0,2.7179131507873535
67,62,5,[2 3],1,0.0,0,,,False,[3 3],0,6.15920839414103e-05,0.9040030859583112,1.0,2.994772434234619
68,62,6,[3 3],1,0.0,0,,,False,[4 3],0,6.487551530103155e-05,0.9521948647013952,1.0,3.257051944732666
69,62,7,[4 3],1,-4.0,0,,,False,[5 3],0,6.759880764285624e-05,0.9921653369347754,1.0,3.7293293476104736
70,62,8,[5 3],1,0.0,0,,,False,[6 3],0,6.34942753966327e-05,0.9319220462461357,1.0,4.648411750793457
71,62,9,[6 3],1,0.0,0,,,False,[7 3],0,6.476453317580305e-05,0.9505659510931429,1.0,5.750925540924072
72,62,10,[7 3],0,0.0,0,,,False,[7 4],0,6.462954873495404e-05,0.9485847492361001,1.0,6.677793979644775
73,62,11,[7 4],0,0.0,0,,,False,[7 5],0,6.688397487762289e-05,0.9816735499328973,1.0,5.100370407104492
74,62,12,[7 5],0,0.0,0,,,False,[7 6],0,6.072283630508607e-05,0.8912449116051496,1.0,3.494993209838867
75,62,13,[7 6],0,-5.0,0,,,False,[7 7],0,6.69645489962354e-05,0.9828561572943137,1.0,3.1124444007873535
76,62,14,[7 7],1,0.0,0,,,False,[8 7],0,6.091109258515404e-05,0.8940079981455299,0.0,3.1171302795410156
77,62,15,[8 7],0,0.0,0,,,False,[8 8],0,6.3341221596045e-05,0.929675635681743,0.0,3.284825325012207
78,62,16,[8 8],1,0.0,0,,,False,[9 8],0,6.413978406242691e-05,0.9413963453532399,0.0,3.400073528289795
79,62,17,[9 8],0,-3.0,0,,,False,[9 9],0,6.731461662567368e-05,0.9879941912274951,0.0,3.5677685737609863
80,62,18,[9 9],0,-1.0,-13,,,True,[-1 -1],-13,7.838580487696856e-05,1.1504889097682165,0.0,3.6830170154571533
81,63,0,[0 0],1,0.0,0,,,False,[1 0],0,5.9433017822583726e-05,0.8723139092117683,1.0,3.1363325119018555
82,63,1,[1 0],1,0.0,0,,,False,[2 0],0,6.12534084506785e-05,0.8990322574172405,1.0,3.492584228515625
83,63,2,[2 0],1,0.0,0,,,False,[3 0],0,6.326229387708786e-05,0.9285171929576298,0.0,4.030477046966553
84,63,3,[3 0],1,-3.0,0,,,False,[4 0],0,6.511936389226929e-05,0.9557738940973675,0.0,4.579663276672363
85,63,4,[4 0],1,0.0,0,,,False,[4 1],0,6.444865746265122e-05,0.9459297608362883,0.0,5.0427446365356445
86,63,5,[4 1],0,0.0,0,,,False,[4 2],0,6.255456005429726e-05,0.9181295989861645,1.0,4.979215621948242
87,63,6,[4 2],1,0.0,0,,,False,[5 2],0,5.809243702048929e-05,0.8526378550093703,1.0,5.112781047821045
88,63,7,[5 2],0,-4.0,0,,,False,[5 3],0,5.76523560390168e-05,0.8461786716230583,1.0,5.785738468170166
89,63,8,[5 3],0,0.0,0,,,False,[5 4],0,6.604147163319393e-05,0.9693079099974445,1.0,4.648411750793457
90,63,9,[5 4],0,0.0,0,,,False,[5 5],0,5.744249950331027e-05,0.8430985524949625,1.0,3.2967333793640137
91,63,10,[5 5],0,0.0,0,,,False,[5 6],0,6.66504251490581e-05,0.9782456796314455,1.0,2.888888120651245
92,63,11,[5 6],1,0.0,0,,,False,[6 6],0,5.986009712804726e-05,0.8785822636070382,0.0,2.6450319290161133
93,63,12,[6 6],1,0.0,0,,,False,[7 6],0,6.348355877647217e-05,0.9317647556159732,1.0,2.849277973175049
94,63,13,[7 6],0,-5.0,0,,,False,[7 7],0,6.121724130729871e-05,0.8985014228175094,1.0,3.1124444007873535
95,63,14,[7 7],0,0.0,0,,,False,[7 8],0,6.42545836521301e-05,0.9430812888835993,0.0,3.1171302795410156
96,63,15,[7 8],0,0.0,0,,,False,[8 8],0,6.739171246066514e-05,0.9891257469126883,0.0,3.2323784828186035
97,63,16,[8 8],0,6.0,0,,,False,[8 9],0,6.23934315355193e-05,0.9157646736761242,0.0,3.400073528289795
98,63,17,[8 9],1,-3.0,0,,,False,[9 9],0,6.794026255033698e-05,0.9971769597006462,0.0,3.515321969985962
99,63,18,[9 9],0,-1.0,-10,,,True,[-1 -1],-10,7.776517341434277e-05,1.14137973986271,0.0,3.6830170154571533
100,78,0,[0 0],0,0.0,0,,,False,[0 1],0,6.019890007900525e-05,0.8835549629151043,1.0,3.1363325119018555
101,78,1,[0 1],1,0.0,0,,,False,[1 1],0,6.021757730787807e-05,0.8838290934763343,1.0,3.3289918899536133
102,78,2,[1 1],0,0.0,0,,,False,[1 2],0,6.0978223379156506e-05,0.8949932943241555,1.0,3.8068888187408447
103,78,3,[1 2],0,0.0,0,,,False,[1 3],0,6.433586506110733e-05,0.9442742773302373,1.0,3.2003207206726074
104,78,4,[1 3],1,0.0,0,,,False,[2 3],0,6.275975963882881e-05,0.9211413668268232,1.0,2.7179131507873535
105,78,5,[2 3],0,0.0,0,,,False,[2 4],0,6.19688345845151e-05,0.9095327534449236,1.0,2.994772434234619
106,78,6,[2 4],1,0.0,0,,,False,[3 4],0,6.375408713414375e-05,0.9357353709048952,1.0,2.616234302520752
107,78,7,[3 4],1,0.0,0,,,False,[4 4],0,5.3178689909715536e-05,0.7805175066220075,1.0,2.8527488708496094
108,78,8,[4 4],0,0.0,0,,,False,[5 4],0,6.575275598671109e-05,0.965070355125406,1.0,3.0171549320220947
109,78,9,[5 4],1,0.0,0,,,False,[6 4],0,6.376470737855618e-05,0.9358912470030576,1.0,3.2967333793640137
110,78,10,[6 4],1,0.0,0,,,False,[7 4],0,6.793321516249226e-05,0.9970735233505198,1.0,3.887117385864258
111,78,11,[7 4],1,0.0,0,,,False,[8 4],0,6.546172327116493e-05,0.9607987920261799,1.0,5.100370407104492
112,78,12,[8 4],1,0.0,0,,,False,[8 5],0,7.085028891172323e-05,1.0398881758597818,1.0,6.390598773956299
113,78,13,[8 5],1,0.0,0,,,False,[9 5],0,6.585878440451255e-05,0.9666265618772829,1.0,4.412961959838867
114,78,14,[9 5],0,0.0,0,,,False,[9 6],0,6.738940226548941e-05,0.9890918395753425,1.0,5.703491687774658
115,78,15,[9 6],0,0.0,0,,,False,[9 7],0,6.034445278146869e-05,0.8856912779052204,1.0,3.778182029724121
116,78,16,[9 7],1,-1.0,-1,,,True,[-1 -1],-1,7.357685226152633e-05,1.0799066575306975,0.0,3.4525203704833984
117,79,0,[0 0],0,0.0,0,,,False,[0 1],0,6.23115329662632e-05,0.9145626270070505,1.0,3.1363325119018555
118,79,1,[0 1],1,0.0,0,,,False,[1 1],0,6.246681794365483e-05,0.916841785135529,1.0,3.3289918899536133
119,79,2,[1 1],0,0.0,0,,,False,[1 2],0,5.692753538167686e-05,0.8355402897227975,1.0,3.8068888187408447
120,79,3,[1 2],1,5.0,0,,,False,[2 2],0,5.959850644619689e-05,0.874742828918067,1.0,3.2003207206726074
121,79,4,[2 2],1,0.0,0,,,False,[3 2],0,6.53106221391896e-05,0.9585810412884807,1.0,3.64660906791687
122,79,5,[3 2],0,0.0,0,,,False,[4 2],0,7.02990219627378e-05,1.0317970870188244,1.0,4.347324371337891
123,79,6,[4 2],1,0.0,0,,,False,[5 2],0,6.010940602674216e-05,0.8822414353602045,1.0,5.112781047821045
124,79,7,[5 2],1,0.0,0,,,False,[6 2],0,6.647885310159998e-05,0.9757274719261523,1.0,5.785738468170166
125,79,8,[6 2],0,0.0,0,,,False,[6 3],0,6.213048657050547e-05,0.9119053618198181,1.0,6.205558776855469
126,79,9,[6 3],1,0.0,0,,,False,[7 3],0,6.813830224114889e-05,1.0000836399130983,1.0,5.750925540924072
127,79,10,[7 3],1,0.0,0,,,False,[7 4],0,7.156625710360198e-05,1.0503966278147778,1.0,6.677793979644775
128,79,11,[7 4],1,0.0,0,,,False,[8 4],0,6.314054715162028e-05,0.9267302845030839,1.0,5.100370407104492
129,79,12,[8 4],0,0.0,0,,,False,[8 5],0,6.367993203017377e-05,0.9346469770961683,1.0,6.390598773956299
130,79,13,[8 5],1,0.0,0,,,False,[8 6],0,6.722926531363715e-05,0.98674146775178,1.0,4.412961959838867
131,79,14,[8 6],1,0.0,0,,,False,[9 6],0,6.531460337133231e-05,0.95863947487138,1.0,3.3756113052368164
132,79,15,[9 6],0,0.0,0,,,False,[9 7],0,6.563709941750584e-05,0.9633728334833007,1.0,3.778182029724121
133,79,16,[9 7],1,-1.0,4,,,True,[-1 -1],4,6.678412353396728e-05,0.9802080057099155,0.0,3.4525203704833984
134,93,0,[0 0],1,0.0,0,,,False,[0 1],0,5.94106265000388e-05,0.8719852659286712,1.0,3.1363325119018555
135,93,1,[0 1],0,0.0,0,,,False,[0 2],0,6.0835321084719884e-05,0.8928958800641653,1.0,3.3289918899536133
136,93,2,[0 2],0,0.0,0,,,False,[0 3],0,5.8698397969564976e-05,0.861531701959828,1.0,2.795135974884033
137,93,3,[0 3],1,0.0,0,,,False,[1 3],0,5.861211950313225e-05,0.8602653703971368,1.0,2.453298807144165
138,93,4,[1 3],0,0.0,0,,,False,[2 3],0,6.544252242939377e-05,0.9605169762618256,1.0,2.7179131507873535
139,93,5,[2 3],0,0.0,0,,,False,[2 4],0,6.055927344483091e-05,0.888844256830106,1.0,2.994772434234619
140,93,6,[2 4],1,0.0,0,,,False,[3 4],0,6.329884536584128e-05,0.9290536686946889,1.0,2.616234302520752
141,93,7,[3 4],0,0.0,0,,,False,[3 5],0,6.464984524019292e-05,0.9488826463390392,1.0,2.8527488708496094
142,93,8,[3 5],0,7.0,0,,,False,[3 6],0,5.9000197656525185e-05,0.8659612947077014,1.0,2.4983112812042236
143,93,9,[3 6],1,0.0,0,,,False,[4 6],0,6.069104871504332e-05,0.8907783568524129,1.0,2.1404266357421875
144,93,10,[4 6],1,0.0,0,,,False,[5 6],0,6.305944611825922e-05,0.9255399434764261,1.0,2.378992795944214
145,93,11,[5 6],1,0.0,0,,,False,[6 6],0,6.341085838977918e-05,0.9306977130722699,0.0,2.6450319290161133
146,93,12,[6 6],0,9.0,0,,,False,[6 7],0,5.994681894656188e-05,0.8798551023639101,1.0,2.849277973175049
147,93,13,[6 7],0,0.0,0,,,False,[6 8],0,6.641687633388279e-05,0.9748178227360492,0.0,2.949434995651245
148,93,14,[6 8],1,0.0,0,,,False,[7 8],0,6.750329123328087e-05,0.9907634176703137,0.0,2.7373545169830322
149,93,15,[7 8],0,0.0,0,,,False,[7 9],0,6.483051787234931e-05,0.9515344257003763,0.0,3.2323784828186035
150,93,16,[7 9],1,6.0,0,,,False,[8 9],0,6.242220446379906e-05,0.9161869814516123,0.0,3.1494789123535156
151,93,17,[8 9],1,-3.0,0,,,False,[9 9],0,6.59347210945858e-05,0.9677411044900799,0.0,3.515321969985962
152,93,18,[9 9],0,-1.0,18,,,True,[-1 -1],18,7.794981785747537e-05,1.1440898145300278,0.0,3.6830170154571533
153,99,0,[0 0],0,0.0,0,,,False,[0 1],0,5.985315955550656e-05,0.8784804390447808,1.0,3.1363325119018555
154,99,1,[0 1],0,0.0,0,,,False,[0 2],0,6.336493562556945e-05,0.9300236926802854,1.0,3.3289918899536133
155,99,2,[0 2],1,0.0,0,,,False,[1 2],0,5.7713602729053524e-05,0.847077605272561,1.0,2.795135974884033
156,99,3,[1 2],1,5.0,0,,,False,[2 2],0,5.306476765638649e-05,0.7788454399865166,1.0,3.2003207206726074
157,99,4,[2 2],0,0.0,0,,,False,[2 3],0,5.690757552931362e-05,0.8352473337619504,1.0,3.64660906791687
158,99,5,[2 3],0,0.0,0,,,False,[2 4],0,5.4234064591282134e-05,0.7960075161804765,1.0,2.994772434234619
159,99,6,[2 4],1,0.0,0,,,False,[2 5],0,6.555183786808653e-05,0.9621214274769385,1.0,2.616234302520752
160,99,7,[2 5],0,0.0,0,,,False,[2 6],0,6.255726385287332e-05,0.9181692833433118,1.0,2.2443246841430664
161,99,8,[2 6],0,0.0,0,,,False,[2 7],0,5.684170293170679e-05,0.8342805044600986,1.0,1.8861585855484009
162,99,9,[2 7],1,0.0,0,,,False,[3 7],0,6.218571259161289e-05,0.9127159285405965,1.0,1.5523865222930908
163,99,10,[3 7],1,0.0,0,,,False,[4 7],0,6.417160890037337e-05,0.9418634468031777,1.0,1.770247459411621
164,99,11,[4 7],0,0.0,0,,,False,[4 8],0,6.418390025667236e-05,0.9420438502465077,1.0,2.017073154449463
165,99,12,[4 8],1,0.0,0,,,False,[5 8],0,6.62783452057756e-05,0.9727845652247543,1.0,1.6551536321640015
166,99,13,[5 8],1,0.0,0,,,False,[5 9],0,6.604624272154708e-05,0.9693779365060253,1.0,1.965135931968689
167,99,14,[5 9],1,-1.0,4,,,True,[-1 -1],4,7.113487926210491e-05,1.0440651826846155,1.0,1.6394507884979248
168,100,0,[0 0],0,0.0,0,,,False,[0 1],0,5.9728936525218786e-05,0.8766571852182977,1.0,3.1363325119018555
169,100,1,[0 1],0,0.0,0,,,False,[0 2],0,6.0988219354466834e-05,0.8951400078618286,1.0,3.3289918899536133
170,100,2,[0 2],0,0.0,0,,,False,[1 2],0,6.712032541348021e-05,0.9851425284137387,1.0,2.795135974884033
171,100,3,[1 2],0,5.0,0,,,False,[2 2],0,6.564876719776523e-05,0.9635440845384007,1.0,3.2003207206726074
172,100,4,[2 2],0,0.0,0,,,False,[2 3],0,6.254764442810655e-05,0.9180280965362121,1.0,3.64660906791687
173,100,5,[2 3],0,0.0,0,,,False,[2 4],0,6.036349763469093e-05,0.8859708041849435,1.0,2.994772434234619
174,100,6,[2 4],1,0.0,0,,,False,[3 4],0,5.3543999440817154e-05,0.7858792499226561,1.0,2.616234302520752
175,100,7,[3 4],1,0.0,0,,,False,[4 4],0,6.182609165177593e-05,0.9074376781781459,1.0,2.8527488708496094
176,100,8,[4 4],1,0.0,0,,,False,[4 5],0,6.609896393815714e-05,0.9701517395576691,1.0,3.0171549320220947
177,100,9,[4 5],1,0.0,0,,,False,[5 5],0,5.940960826482213e-05,0.871970321024729,1.0,2.722465753555298
178,100,10,[5 5],1,0.0,0,,,False,[6 5],0,5.552797352131444e-05,0.814998555139491,1.0,2.888888120651245
179,100,11,[6 5],0,0.0,0,,,False,[6 6],0,6.317993959343917e-05,0.9273084576495159,1.0,3.1098992824554443
180,100,12,[6 6],1,0.0,0,,,False,[7 6],0,6.007727249165078e-05,0.8817698030817287,1.0,2.849277973175049
181,100,13,[7 6],1,0.0,0,,,False,[8 6],0,6.374422289585042e-05,0.9355905909057922,1.0,3.1124444007873535
182,100,14,[8 6],0,0.0,0,,,False,[8 7],0,5.745858238412614e-05,0.8433346051328708,1.0,3.3756113052368164
183,100,15,[8 7],0,0.0,0,,,False,[9 7],0,6.665468890267361e-05,0.9783082598557136,0.0,3.284825325012207
184,100,16,[9 7],1,-1.0,4,,,True,[-1 -1],4,6.585924101936127e-05,0.9666332637325525,0.0,3.4525203704833984
185,112,0,[0 0],1,0.0,0,,,False,[1 0],0,5.071889652891468e-05,0.7444144773889153,1.0,3.1363325119018555
186,112,1,[1 0],0,0.0,0,,,False,[1 1],0,5.936568933643495e-05,0.8713257114539316,1.0,3.492584228515625
187,112,2,[1 1],1,0.0,0,,,False,[2 1],0,5.926000104256377e-05,0.8697744967897209,1.0,3.8068888187408447
188,112,3,[2 1],0,5.0,0,,,False,[2 2],0,6.3429310988719e-05,0.9309685466813651,1.0,4.369480133056641
189,112,4,[2 2],0,0.0,0,,,False,[2 3],0,6.101804315003668e-05,0.8955777394907142,1.0,3.64660906791687
190,112,5,[2 3],1,0.0,0,,,False,[3 3],0,6.10493750389078e-05,0.8960376057984581,1.0,2.994772434234619
191,112,6,[3 3],0,0.0,0,,,False,[3 4],0,5.987835323485514e-05,0.8788502132498462,1.0,3.257051944732666
192,112,7,[3 4],0,0.0,0,,,False,[4 4],0,6.57809092876014e-05,0.9654835684680323,1.0,2.8527488708496094
193,112,8,[4 4],0,0.0,0,,,False,[4 5],0,6.308686782167966e-05,0.9259424189721065,1.0,3.0171549320220947
194,112,9,[4 5],0,0.0,0,,,False,[4 6],0,6.29303918821891e-05,0.9236457807821689,1.0,2.722465753555298
195,112,10,[4 6],0,0.0,0,,,False,[4 7],0,5.914560144778066e-05,0.8680954240891658,1.0,2.378992795944214
196,112,11,[4 7],0,0.0,0,,,False,[4 8],0,6.074844590991563e-05,0.8916207904570184,1.0,2.017073154449463
197,112,12,[4 8],0,-9.0,0,,,False,[4 9],0,6.410952101618657e-05,0.9409521667276588,1.0,1.6551536321640015
198,112,13,[4 9],1,0.0,0,,,False,[5 9],0,5.709160635323494e-05,0.8379484021800051,1.0,1.2981188297271729
199,112,14,[5 9],0,0.0,0,,,False,[6 9],0,6.566917803363033e-05,0.9638436597017707,1.0,1.6394507884979248
200,112,15,[6 9],0,-1.0,-5,,,True,[-1 -1],-5,7.518744876749712e-05,1.103545802668509,0.0,2.1592538356781006
201,115,0,[0 0],0,0.0,0,,,False,[0 1],0,6.0803577850371794e-05,0.8924299763315319,1.0,3.1363325119018555
202,115,1,[0 1],0,0.0,0,,,False,[0 2],0,6.129177864328466e-05,0.8995954267452628,1.0,3.3289918899536133
203,115,2,[0 2],0,0.0,0,,,False,[0 3],0,5.7796676129227395e-05,0.8482968952415393,1.0,2.795135974884033
204,115,3,[0 3],1,0.0,0,,,False,[1 3],0,5.923187881933262e-05,0.8693617395820065,1.0,2.453298807144165
205,115,4,[1 3],0,0.0,0,,,False,[1 4],0,6.485318397337447e-05,0.9518671019789202,1.0,2.7179131507873535
206,115,5,[1 4],1,0.0,0,,,False,[2 4],0,6.0701840411012056e-05,0.8909367493898005,1.0,2.357815742492676
207,115,6,[2 4],0,0.0,0,,,False,[2 5],0,5.731342507388051e-05,0.8412040934174971,1.0,2.616234302520752
208,115,7,[2 5],1,0.0,0,,,False,[3 5],0,5.7978384524073864e-05,0.850963876762119,1.0,2.2443246841430664
209,115,8,[3 5],1,0.0,0,,,False,[4 5],0,5.303316048613763e-05,0.778381533302168,1.0,2.4983112812042236
210,115,9,[4 5],0,0.0,0,,,False,[4 6],0,5.8735120082238043e-05,0.862070681988673,1.0,2.722465753555298
211,115,10,[4 6],0,0.0,0,,,False,[4 7],0,6.612639667636188e-05,0.9705543770137578,1.0,2.378992795944214
212,115,11,[4 7],1,0.0,0,,,False,[5 7],0,6.698936454185631e-05,0.9832203815319995,1.0,2.017073154449463
213,115,12,[5 7],1,0.0,0,,,False,[5 8],0,6.451144746664171e-05,0.9468513461073556,0.0,2.3248844146728516
214,115,13,[5 8],0,0.0,0,,,False,[5 9],0,6.765490419456246e-05,0.992988680660282,1.0,1.965135931968689
215,115,14,[5 9],0,-1.0,-1,,,True,[-1 -1],-1,7.085370041414665e-05,1.0399382473709433,1.0,1.6394507884979248
216,116,0,[0 0],0,0.0,0,,,False,[0 1],0,5.7447574874944036e-05,0.8431730450486431,1.0,3.1363325119018555
217,116,1,[0 1],0,0.0,0,,,False,[0 2],0,6.292276151059353e-05,0.9235337878274256,1.0,3.3289918899536133
218,116,2,[0 2],0,0.0,0,,,False,[0 3],0,5.976844671024862e-05,0.877237086512557,1.0,2.795135974884033
219,116,3,[0 3],0,0.0,0,,,False,[0 4],0,5.625469059790161e-05,0.825664771279837,1.0,2.453298807144165
